name,location,Business ID,alias,title,rating,review_count,price,latitude,longitude
Lisbon Colours,"Travessa da Queimada, 44 Lisbon Portugal",8gynJfPXFO8RjqK1ImYsIw,hotels,Hotels,3.0,2,€€,38.7128716,-9.1447296
behotelisboa,"R. dos Correeiros, 136 1100-168 Lisbon Portugal",gaRcw3lcK5trqYwUFtVOwA,hotels,Hotels,4.2,5,,38.71162,-9.13756
Dom Pedro Palace,"Av. Engenheiro Duarte Pacheco, 24 1070-110 Lisbon Portugal",OsGOl9emBSsiIEy9q2ihXA,hotels,Hotels,4.0,12,€€€,38.7247333997066,-9.16030598591385
Hotel Dom Carlos Park,"Av. Duque de Loulé, 121 1050-089 Lisbon Portugal",uWdu6aSN036ckD6qlCnKMw,hotels,Hotels,3.0,1,€€,38.7256889,-9.1480598
Casa do Bairro by Shiadu,"Beco do Caldeira, 1 1200-083 Lisbon Portugal",ZMcxMAFUariXIXqb8CgAqw,guesthouses,Guest Houses,4.0,2,,38.70927,-9.150502
Hotel PortoBay Liberdade,"R. Rosa Araújo, 8 1250-195 Lisbon Portugal",mKRIt5UqHOSDYQTNPv2BMg,hotels,Hotels,4.5,6,€€€,38.72219,-9.14888
Hotel Altis Avenida,"R. 1º Dezembro, 120 1200-360 Lisbon Portugal",DJgHLPzLclLpAp-_JnE7jA,hotels,Hotels,4.2,9,€€€,38.715085,-9.140767
Lutécia,"Av. de Frei Miguel Contreiras, 52 1700-213 Lisbon Portugal",E3dR_DJ4ux1qBeAVIQPwOA,hotels,Hotels,3.2,9,€€,38.74602,-9.13896
Turim Terreiro do Paço,"R. do Comércio, 9 1100-149 Lisbon Portugal",MEiBpEXNhw6FaxX1n9gQSg,hotels,Hotels,3.3,3,€€€,38.709167,-9.135061
Torel Palace,"Rua Câmara pestana, 23 Lisbon Portugal",rHtY02rZl2GUVVHcoFUlfA,bedbreakfast,Bed & Breakfast,2.3,3,,38.7179291341395,-9.14005492896806
Lisbon Lounge Hotel,"Rua São Nicolau, 41 1100-547 Lisbon Portugal",94Xd6GUngQ8IB7e3ww2P4g,hotels,Hotels,5.0,2,,38.7103767,-9.1369219
TRYP Lisboa Caparica Mar,"Av. Gen. Humberto Delgado, 47 2829-506 Costa da Caparica Portugal",Ni-H5odi0iPh077OZgMrBQ,hotels,Hotels,2.0,2,,38.64337,-9.23778
Hotel As Lisboa,"Av. Almirante Reis, 188 1000-055 Lisbon Portugal",XieXK380bk1DgOMzVJrhbQ,hotels,Hotels,2.0,1,€€,38.737595634743,-9.13362236004946
Sana Lisboa Hotel,"Av. Fontes Pereira de Melo, 8 Lisbon Portugal",UNBG8QgvPJJMmbKJhs70zg,hotels,Hotels,4.5,8,€€€,38.7270721,-9.1486144
TRYP  Oriente,Avenida Dom João II 1990-083 Lisbon Portugal,EV2FHFqvMmW2j37EFDiOkw,hotels,Hotels,3.6,10,€€,38.76942187,-9.09804697
Rossio Garden,"Rua Jardim do Regedor, 24 1150-194 Lisbon Portugal",Ydmp0bv8rpmHsuBcSAo_tA,hotels,Hotels,3.4,5,€€,38.7157560221216,-9.14033095948592
Home Lisbon Hostel,"Rua de São Nicolau, 13, 2°Esq., 1100-547 Lisbon Portugal",o8zUAkYhk4jNNWU2n6y34w,bedbreakfast,Bed & Breakfast,4.3,16,,38.7104443,-9.1366973
Residencial Lar do Areeiro,"Pça. Francisco Sá Carneiro, 4 1000-159 Lisbon Portugal",PGc5eitSx0P1_8TAZrRAwQ,guesthouses,Guest Houses,2.5,4,,38.7420502,-9.1339903
Exe Liberdade,"Av. Duque de Loulé, 124 1050-093 Lisbon Portugal",p6vvtvMS_vS0j5TqdwlXIw,hotels,Hotels,4.4,5,,38.726123102335,-9.1480765119195
VIP Executive Picoas Hotel,"R. Filipe Folque, 12 1069-191 Lisbon Portugal",BAkLHeoo9Q2Zws0s8XzfoQ,hotels,Hotels,5.0,3,,38.731832,-9.149708
Residencial Valentina,"Calç. da Estrela, 27 1º 1200-661 Lisbon Portugal",-jRm0HZitHkgIeWpY6gf7g,hotels,Hotels,3.5,2,,38.7113304,-9.1531401
Feels Like Home Chiado Prime Suites,"Largo da Academia Nacional de Belas Artes, 17 1200-289 Lisbon Portugal",mWOUCKU7GzC7imPDWErDLA,guesthouses,Guest Houses,3.7,3,,38.70852,-9.13994
Hotel Vip Executive Zurique,"R. Ivone Silva, 18 1050-124 Lisbon Portugal",2O7oZ_7uhL9L09_oFJ0inA,hotels,Hotels,2.5,4,€,38.7428894,-9.1500597
Hotel Lis,"R. dos Douradores, 146 1100-107 Lisbon Portugal",nZlPNKzqWLQ3649X6Y-4yg,hotels,Hotels,2.0,4,€€€,38.712164,-9.13682
Lar Pascoal de Melo,"R. Pascoal de Melo, 127 B-1 1000-232 Lisbon Portugal",103gRKjPOy6WSukh-i24SQ,hotels,Hotels,3.0,1,€€,38.7315407,-9.1399403
Empire Lisbon Hotel,"Av. Almirante Reis, 130 1150-023 Lisbon Portugal",mIpX6YzHIdsBasRKE39URw,hotels,Hotels,4.5,2,,38.732373,-9.134264
Sana Executive,"Avenida Conde Valbom, 56 1050-069 Lisbon Portugal",xWszm4ZmBs64YMGesoNGLQ,hotels,Hotels,3.8,6,€€,38.7368698,-9.1504498
SANA Reno Hotel,Avenida Duque Ávila 195-197 1050-000 Lisbon Portugal,pX8HygTFVygCY2D06Z1GxA,,,4.5,2,,38.7348869,-9.1508473
Aquapura Douro Valley,Quinta Da Vale De Abraoo Lisbon Portugal,BExuGekqd19zjQccm4u-Cw,hotels,Hotels,4.0,1,,38.7111511,-9.1503601
Palácio do Governador,"R. Bartolomeu Dias, 117 1400-030 Lisbon Portugal",_ZBCoK0xNKw3NkQ21XArqg,hotels,Hotels,5.0,1,€€€€,38.6950405,-9.2144062
The House,"Travessa do Pinheiro, 11 1200-763 Lisbon Portugal",KKrjlxdUl1449alcrPGPNA,bedbreakfast,Bed & Breakfast,3.0,2,,38.71216,-9.1594
Pet Hotel,"Estrada das Laranjeiras, nº 1 A 1600-140 Lisbon Portugal",elo3Hlpa55Y5lR1EnIeTHA,animalshelters,Animal Shelters,4.0,1,,38.7440707,-9.1675748
Feeling Chiado 15,Largo do Carmo 15 1200-022 Lisbon Portugal,XesfN49H0gvXlCAa0tupzg,hotels,Hotels,5.0,1,,38.71188090412548,-9.140977835336315
Hotel Duas Nações,"R. da Vitoria, 41 1100-618 Lisbon Portugal",8JoDlYTeoyOAwdiXENngmg,hotels,Hotels,1.0,3,€€€,38.7109711,-9.1375905
Vip Executive Villa Rica,"Avenida 5 de Outubro, 295 1600-035 Lisbon Portugal",xyGtzlJabuxCk5X9XvHGyA,hotels,Hotels,3.0,7,,38.7464485,-9.1502705
Hotel Suites do Marques,Av. Duque de Loule 45 1050-086 Lisbon Portugal,nXtn_dGkfw2LTlC24AUhTg,hotels,Hotels,4.0,1,€€,38.7281,-9.14502
Hotel Britania,"R. Rodrigues Sampaio, 17 1150-278 Lisbon Portugal",_5PSrfIqOF7I3lU6kipdOQ,hotels,Hotels,4.6,8,€€€,38.7215385,-9.1455498
Clarion Suites Lisbon,"Rua Rodrigo da Fonseca, 44/50 1250-193 Lisbon Portugal",Mb76UcXEDf23BA-ls59Avg,hotels,Hotels,2.0,1,€€,38.7225494,-9.15273
My Story Hotel Rossio,"Praça Dom Pedro IV, 59 1100-200 Lisbon Portugal",NeLujd9SRY_QKgmVbhbuKA,hotels,Hotels,3.8,6,,38.71417,-9.14013
Ibis Saldanha,"Av. Casal Ribeiro, 23 1000-090 Lisbon Portugal",AVRA4b8NoJfyGomL36aAPg,hotels,Hotels,3.8,4,,38.732573,-9.1425914
Hotel Jerónimos 8,"Rua dos Jerónimos, 8 1400-211 Lisbon Portugal",W4Mq62AKBL0Agz14NpOG0Q,hotels,Hotels,4.0,2,€€,38.6983528,-9.2048607
Hotel do Chile,"R. de António Pedro, 40 1000-039 Lisbon Portugal",8R5Let0C0xBhXX4e3AVUow,guesthouses,Guest Houses,3.0,1,,38.7315216,-9.13517
Hotel 3K Madrid,Rua Conde Redondo 24 1150-106 Lisbon Portugal,7lduJ93g2zY6rBC94fF9Pg,hotels,Hotels,2.0,2,€€€,38.7270383,-9.1446298
Pousada Palácio de Queluz,Largo do Palácio Nacional 2745-191 Queluz Portugal,MK7E3CGNm-fQ9yu193suHQ,guesthouses,Guest Houses,5.0,1,,38.750863,-9.257545
Yes! Lisbon Hostel,"Rua de São Julião, 148 1100-527 Lisbon Portugal",9SlpmJRZhbit0AxiEwh7Sw,vacation_rentals,Vacation Rentals,4.9,20,,38.709121,-9.1377062
Lisboa Prata Boutique Hotel,"R. da Prata, 116 1100-420 Lisbon Portugal",Ocr38bEw6Y_HFfgZzQm1pQ,hotels,Hotels,4.3,3,€€€,38.7106075,-9.1366691
Hotel Florida,"Rua Duque de Palmela, 34 1250-098 Lisbon Portugal",iARH0E8d9aTgeZi3p7gVhw,hotels,Hotels,4.0,3,€€,38.7240791,-9.15028
The Lisboans Apartments,"Travessa do Almada, 9 1100-500 Lisbon Portugal",khjtji8mBm_nzqVaNkavqg,vacation_rentals,Vacation Rentals,4.0,4,,38.7106,-9.13485
Otília Hotel & Apartamentos,"R. dos Corrieiros, 71 1100-161 Lisbon Portugal",Jx96lnmcIGUim1ZKwrC6Kw,realestateagents,Real Estate Agents,4.0,1,€€,38.7107086,-9.1373501
Ramada By Wyndham Lisbon,"Av. Eng. Arantes e Oliveira, 9 1900-221 Lisbon Portugal",gRyLEYnGDckZYsDXl7Lirg,hotels,Hotels,4.0,1,€€,38.73961,-9.124173
A Floresta de Moscavide II,"R. do Almirante Gago Coutinho, 12A 1885-035 Loures Portugal",LoRz27RUAwGj9VWv7JFc3w,bakeries,Bakeries,4.0,2,€€,38.7758484,-9.1035805
The Late Birds,"Travessa André Valente, 21-21 1200-024 Lisbon Portugal",7WvTrt8qQYCqUvz45O5N7Q,guesthouses,Guest Houses,5.0,4,,38.7115402,-9.1476498
Radio-Hotel,Travessa Conde da Ponte 12 1300-141 Lisbon Portugal,cYZGiVo_-Wds7eqQuEZnBg,danceclubs,Dance Clubs,3.3,4,€€,38.7005164,-9.1809523
My Story Hotel Tejo,"R. dos Condes de Monsanto, 2 1100-159 Lisbon Portugal",dZYtbmkmPuNDd0I_F3KnPw,hotels,Hotels,3.3,3,€€,38.7136,-9.13676
Real Parque Hotel,"Av. Luís Bívar, 67 1069-146 Lisbon Portugal",E086ZFFxKD6tm-lrhsH1wg,hotels,Hotels,3.5,6,€€,38.733378,-9.150272
Maxime Hotel,"Praça da Alegria, 58 1250-004 Lisbon Portugal",WtW6jFXWwhQAYd4v_aiU2g,hotels,Hotels,4.7,3,,38.7183217,-9.1453236
Casa Balthazar,Rua do Duque 22 1200-159 Lisbon Portugal,vqIOh4-D7iOW2oXdpRtPbg,hotels,Hotels,4.2,6,€€€,38.7131562,-9.1414217
Hotel 3K Barcelona,Rua Laura Alves 10 1050-138 Lisbon Portugal,SZKSXoQTCw52QhENEXuqkQ,,,3.7,3,,38.7409144,-9.1502096
Quinta Colina by Shiadu,"Calçada de Santana, 200 1150-307 Lisbon Portugal",jYn0ZAdA7RGAwGkUwvN2FQ,guesthouses,Guest Houses,5.0,1,,38.717921,-9.139054
HF Fénix Music,"R. Joaquim António de Aguiar, 5 1050-010 Lisbon Portugal",J0hJPNVLClf-dNwVlXqR7A,hotels,Hotels,4.2,5,€€€,38.725,-9.1520499
Villa Baixa Lisbon Luxury Apartments,"R. de Santa Justa, 45 1100-483 Lisbon Portugal",Jtf1Xj6arEiQPkpcdvDxbw,vacation_rentals,Vacation Rentals,3.0,4,,38.7124499,-9.13773
Be Poet Baixa Hotel,"R. Augusta, 220 1100-056 Lisbon Portugal",rhz2zVCARkg840TeDlpxVQ,hotels,Hotels,5.0,3,,38.711963,-9.13809
Turim Iberia Hotel,"Avenida 5 de Outubro, 160 1050-062 Lisbon Portugal",SLIGAlax8PfaY5I-3HaZ3A,nightlife,Nightlife,2.5,2,,38.7405058,-9.148376
Park Atlantic,"Rua Castilho, 149 1070-050 Lisbon Portugal",8YmUCHo0v1-KktPUGM5UTQ,hotels,Hotels,4.0,7,€€€€,38.7266617,-9.1552801
Feels Like Home Prime Suites Hotel,"Tv. do Sequeiro, 4 1200-441 Lisbon Portugal",wjZwWpuMdES34vKb0Tmpxw,hotels,Hotels,5.0,1,,38.710251,-9.145795
Acores,"Av. Columbano Bordalo Pinheiro, 3 Lisbon Portugal",-Wqm1XDpxOOr8golqQqvew,hotels,Hotels,4.0,1,€€,38.7382162786574,-9.15926165878773
Hotel Príncipe Lisboa,"Av. Duque de Ávila, 201 1050-082 Lisbon Portugal",AiCL4HGJ8XZ2kw6FU4b1cA,hotels,Hotels,5.0,3,,38.7348518,-9.1510897
Lisbon Apartments,"R. Latino Coelho, 50 1050-137 Lisbon Portugal",ILtS-xUHB2x4ilRxVaWlgQ,vacation_rentals,Vacation Rentals,4.0,1,,38.733554,-9.151058
Lisbon São Bento Hotel,"R. de São Bento, 347 1269-084 Lisbon Portugal",fdgX6bZSdoSaIkDItx4oBg,hotels,Hotels,4.0,1,€€,38.718842095231,-9.15573488920927
Solar dos Mouros,"R. do Milagre de Santo Antonio, 6 1100-351 Lisbon Portugal",_FXX-dwwhZNBKfKTNc1GWQ,hotels,Hotels,4.0,3,€€,38.711506,-9.133177
Casa de São Mamede,"R. da Escola Politécnica, 159 1250-100 Lisbon Portugal",elNG9oV8E67lnGDYB2uo0w,hotels,Hotels,4.5,2,,38.71838,-9.15271
Hotel dos Anjos,"Rua Andrade, 16/18 1170-015 Lisbon Portugal",18lpkPi5gDfjDqslaAIZlA,hotels,Hotels,3.0,1,€€,38.7226181,-9.1337605
Iberostar Selection Lisboa,"R. Castilho, 64 1250-071 Lisbon Portugal",E2hfAsFUHqFAnst82KpStA,hotels,Hotels,2.6,5,,38.7239823,-9.1523726
Hotel Gat Rossio,"R. do Jardim do Regedor, 27-35 1150-193 Lisbon Portugal",e4mk7FEyObLZm4lAoqMXmw,hotels,Hotels,4.0,9,€€,38.715469,-9.140525
Pensão Nova Goa,"R. Arco Marquês de Alegrete, 13 1100-034 Lisbon Portugal",5zdiffJZw1VBPvGISmDcyQ,guesthouses,Guest Houses,2.0,4,,38.7169990539551,-9.13864040374756
Residencial Florescente,"R. das Portas de Santo Antão, 99 1150-266 Lisbon Portugal",w3-V3EAMOaQ2O2xE7RETVA,hotels,Hotels,3.4,5,,38.7164164,-9.1406826
Guest House Residencial Casa Belmonte,"Av. Duque de Loulé, 95 5º 1050-089 Lisbon Portugal",POzQucaLzddro7yow552iQ,guesthouses,Guest Houses,3.0,1,,38.7260513,-9.1475897
Stay Inn Lisbon Hostel,"Rua Luz Soriano, nº19, 1º andar 1200-246 Lisbon Portugal",hljiUkXRNvvd_3QoRZVQxg,hotels,Hotels,4.5,2,€€,38.7121323,-9.1457696
Hotel Jorge V,"R. Mouzinho da Silveira, 3 1250-165 Lisbon Portugal",xyW68cIhCkWCmvXA2uZr1A,hotels,Hotels,3.0,1,,38.7213707,-9.1493902
Hall Chiado,"Rua do Alecrim, 45 1200-014 Lisbon Portugal",IqI3neFx7Du2F_vZaX68SQ,hotels,Hotels,4.0,2,€€€,38.7080678,-9.1433973
Neya Lisboa Hotel,"R. Dona Estefânia, 71-77 1150-132 Lisbon Portugal",3qyzllvEr7x6Iu70P3nf6g,hotels,Hotels,4.0,8,€€,38.72931,-9.14053
Sana Capitol Hotel,"R. Eça de Queirós, 24 1050-096 Lisbon Portugal",aG6UikiFsn_25LWCye2kAw,hotels,Hotels,3.5,2,€€,38.727211,-9.1480703
Hotel Miraparque,"Av. Sidónio Pais, 12 1050-214 Lisbon Portugal",HKBPQySeAtk0gVbimEFRBA,hotels,Hotels,3.0,1,€€,38.7276649,-9.1490021
Restaurante Ta no Papo,"Estr. de Moscavide, 27 1800-277 Lisbon Portugal",8piTM7gakFiUAq9rkG3bkw,hotels,Hotels,3.0,1,€€,38.7739182,-9.1006603
Ibis,"Rua Barata Salguerio, 53 1250-043 Lisbon Portugal",LyrAoVflo2m0uWuq9IkUxg,hotels,Hotels,2.8,5,,38.7201955,-9.1502289
Casas da Baixa,Rua de São Julião 23 1100-524 Lisbon Portugal,7btJB1Baqthdc9UCrpwSPQ,hotels,Hotels,4.5,2,€€€,38.7096271,-9.135127
Hotel Canadá,"Av. Defensores de Chaves, 35 1000-111 Lisbon Portugal",022E6Svd8kMH_2KAlqdBzw,hotels,Hotels,4.0,2,,38.73568,-9.14371
The Independente Hostel & Suites,"R. de São Pedro de Alcântara, 81 1250-238 Lisbon Portugal",n48C3ZUZkId7Zt4AIXTqFA,hostels,Hostels,3.8,6,,38.7148899,-9.14463
Edifício Ex Libris,"R. da Misericórdia, 137 1200-242 Lisbon Portugal",VusYMJSrXAHysRjdephsyg,vacation_rentals,Vacation Rentals,4.0,1,,38.71272,-9.14332
Albergaria Chille,"40, Rua Antonio Pedro 01000 Lisbon Portugal",0FqbV2O11N00DFLwLFV-tg,hotels,Hotels,5.0,1,,38.731513,-9.135289
Alegria Aos Molhos,"R. da Ribeira Nova, 36 1200-376 Lisbon Portugal",MR1i_eKqFpd_OrHKmjcAZw,professional,Professional Services,5.0,1,,38.7075691,-9.1454897
Estrela dos Anjos Guest House,Rua dos Anjos 70 Lisboa 1150-039 Lisbon Portugal,lxE12PdwtAg7FbmwWKUzuA,guesthouses,Guest Houses,1.0,1,,38.7248,-9.13602
Good Morning Hostel,"Praça Restauradores, 65 Lisbon Portugal",gtUWa7FlCf8y4Js_w_4T8g,hostels,Hostels,4.4,10,,38.7155402207389,-9.14126873016357
Hotel Eurostars das Letras,"R. Castilho, 6-12 1250-069 Lisbon Portugal",0gImdnad0zHv-QUb514LVg,hotels,Hotels,4.2,10,€€,38.7199898,-9.1488504
Hotel Americano,"Rua Primeiro De Dezembro, 73 Assafora Portugal",k8DMDDSJh_oe4aF-zNSPzw,hotels,Hotels,4.0,1,,38.7133087554982,-9.14005117173356
Manjerico Alegre,"R. do Terreiro do Trigo, 92 1100-604 Lisbon Portugal",OMJjReMeZmmn8B6X_Au95g,realestateagents,Real Estate Agents,4.8,4,€€,38.7103195,-9.1290398
The 8 DownTown Suites,"R. da Vitória, 8 1100-228 Lisbon Portugal",CM2i-1EqNq0us0rNeIajug,hotels,Hotels,3.8,4,,38.711395,-9.136457
Tour Sweet Tours - Animação Turística,"R. do Século, 17 1ºEsq. 1200-433 Lisbon Portugal",o68huHfXtqmnowm8bgwM4g,hotels,Hotels,5.0,1,,38.7114296,-9.1472902
Amazónia Lisboa Hotel,"Travessa Fábrica dos Pentes, 12 1250-106 Lisbon Portugal",98Vl4nkRw3sw5QnYw4grCQ,hotels,Hotels,1.0,1,€€,38.7229309,-9.1550798
Hotel Expo Astória,"R. Braamcamp, 10 1250-050 Lisbon Portugal",EspxM6zo_qISJ-LbMx_3Yw,hotels,Hotels,3.4,8,€€,38.72394,-9.15108
Turim Restauradores Hotel,"R. da Glória, 9 1250-114 Lisbon Portugal",Vzpwe92EuMeNohrhJJdSRQ,hotels,Hotels,3.3,4,€€,38.7161199,-9.14331
Apartment in Lisbon - Turquoise House,Rua de Cabo Verde 16 Lisbon Portugal,dfbaCNNguqeBTWQowG5IfQ,hotels,Hotels,1.0,1,,38.7222,-9.12625
"Varanda, Hotel Eduardo VII","Avenida Fontes Pereira de Melo, nº 5, 10º andar 1069-114 Lisbon Portugal",fq78pkHgLAC2lO6wxBQbKA,portuguese,Portuguese,5.0,1,,38.7279051,-9.1487884
hotel residencia estoril,Lisbon Portugal,keCJeX4b71jeml41tZ2crA,hotels,Hotels,3.5,2,,38.7072,-9.13552
Quinta da Praia das Fontes,Largo do Marquês de Soydos 2890-032 Alcochete Portugal,gp_XbQaaC_0NYAbLCjdKyg,hotels,Hotels,1.0,1,,39.6799087524414,-7.96866512298584
Tesouro da Baixa by Shiadu,"R. Dom Duarte, 3 1100-198 Lisbon Portugal",hsbKI1M52LsyJJ695cvO6w,guesthouses,Guest Houses,4.0,7,,38.714551,-9.137536
Hello Lisbon,"Travessa dos Fiéis de Deus, 34 1200-141 Lisbon Portugal",nw41jSUNSdU5urQwtCTe7A,vacation_rentals,Vacation Rentals,2.0,1,,38.711955,-9.144254
Casa do Mercado Lisboa,"Calçada de Salvador Correia de Sá, 1 1200-379 Lisbon Portugal",fPfQHF0bofk5K2rEkExiuQ,bedbreakfast,Bed & Breakfast,1.0,1,,38.7084537,-9.1472864
Bons Dias,Calçada do Carmo 25 5º 1200-016 Lisbon Portugal,rpYoYzbBc1apBsbsoF6qEg,hotels,Hotels,2.0,1,,38.71346,-9.14052
Grande Pensão Alcobia,"R. Poço do Borratém,15 1100-408 Lisbon Portugal",l2W5Z0j0r1kNlY_n9aHBTQ,hotels,Hotels,3.5,2,,38.71408,-9.13655
Ever Lisboa,"Av. da Liberdade, 189 1250-141 Lisbon Portugal",iz-LQNeJAZwgj8dyw4H3jA,hotels,Hotels,3.0,1,€€,38.7214182043716,-9.14736842136876
VIP Executive Suítes Éden,"Praça dos Restauradores, 24 1250-187 Lisbon Portugal",xlUvGYpA35aEVEjeGKr3cA,hotels,Hotels,2.6,5,,38.7157154,-9.1412203
Pensão Londres,"R. D. Pedro V., 53 2º 1250-092 Lisbon Portugal",UhGthz73WLiLXjEV_R8yrQ,guesthouses,Guest Houses,3.3,4,,38.7155685,-9.1459799
Hotel Metropole,Praça Dom Pedro IV 30 1100-200 Lisbon Portugal,u4Nr18Agl9tLiV0z7-OxQg,hotels,Hotels,2.0,2,,38.7144808,-9.1393373
Turim Marquês Hotel,"R. Mouzinho da Silveira, 26 1250-167 Lisbon Portugal",dOp79bY60loxGTdByyWxIw,hotels,Hotels,3.0,2,,38.722949,-9.150382
Largo da Sé Guest House,"Calçada do Correio Velho, nº3 Lisbon Portugal",bakV-SwtQW3svi8YtRxsRw,hotels,Hotels,5.0,1,,38.7105293,-9.1341696
Czar Lisbon Hotel,"Av. Almirante Reis, 103 1150-020 Lisbon Portugal",RZHSMuDwO1cQiN9YdOgxUA,hotels,Hotels,4.5,2,,38.7293353,-9.134757
Pensão Rossio,"R. dos Sapateiros, 173 2.° Esq. 1100-577 Lisbon Portugal",CPU8jOLO5qVX1zrep6OCOw,hotels,Hotels,5.0,1,,38.711969,-9.138702
Shiado Hostel,"R. Anchieta, 5 1200-023 Lisbon Portugal",XXhSVTPVdKXwJPcEG0LEsw,hotels,Hotels,4.0,4,€€,38.709833,-9.141074
Pensão São João da Praça,R. Sao Joao da Praça 97 1100-519 Lisbon Portugal,f1VfTQ1qsvOHfsx4n50pfA,guesthouses,Guest Houses,4.0,1,,38.7094859,-9.131876
Happy @ Santos,Calçada marques de Abrantes 97 1200-719 Lisbon Portugal,EWIVrs6yBFZO0V6tK-F4Jw,hotels,Hotels,3.0,1,,38.7077916,-9.1547709
Restaurante o Gaveto,"Estr. de Benfica, 387 1500-076 Lisbon Portugal",cVzSYVh5-Tbh7kEO6XHckQ,hotels,Hotels,4.0,1,,38.7450294,-9.1808004
Hapimag,"R. de São José, 41 1150-321 Lisbon Portugal",eJJDnQ_S-7S-WMfbFOjbSA,resorts,Resorts,4.5,2,,38.7186,-9.14261
Ferienwohnungen Maria do Ceu Florindo da Silva Zacharias,Rua São Vicente Lisbon Portugal,MszBg4IsdOqZ_S01iDV77w,hotels,Hotels,4.0,1,,38.7147,-9.12908
Pensão Praça da Figueira,"Travessa Nova de São Domingos, 9 1100-372 Lisbon Portugal",9OlPrcsvw5kwiRRMFGgixQ,hotels,Hotels,4.0,1,,38.714369,-9.137657
Art Beat Rooms,"Rua de São Nicolau, 23 1100-547 Lisbon Portugal",bu2QZ7i9fOWDN1Mv5hhSxw,hostels,Hostels,4.5,2,,38.7104912,-9.1364403
Goodnight,"Rua dos Correeiros,113 1100-168 Lisbon Portugal",eLn9GlY3xm19cUNDW1ptQg,hotels,Hotels,4.4,7,€€,38.711327,-9.1375778
Safira,"Rua da Alegria, 5, 2º 1250-005 Lisbon Portugal",bUshm10f_MIEb17P7aj5ag,hotels,Hotels,4.5,2,,38.7178309,-9.145926
Casa do Patio by Shiadu,"Tv. do Caldeira, 19 1200-084 Lisbon Portugal",0jBAq6Yq3hTZhj42vAy6KA,guesthouses,Guest Houses,3.0,3,,38.709841,-9.149841
Living Lounge Hostel,Rua do Crucifixo  116 2eme étage Lisbon Portugal,PewbnvrQpCfwWardKuHMZg,professional,Professional Services,4.8,10,,38.7111,-9.13906
Residencial Jardim da Amadora,"L. do Major Humberto da Cruz, 3 2700-545 Amadora Portugal",9gHXEDPvCTVaqBx5iyhMGQ,hotels,Hotels,2.0,1,,38.7598915,-9.23351
Hostel B.A.,"Travessa da Cara, 6 1º 1200-089 Lisbon Portugal",6T8l_3JF1KIs3XmoWLvdlA,hotels,Hotels,4.0,1,,38.7142906,-9.1444101
Residencial Joao XXI,Rua Gomes Freire 179 1150-177 Lisbon Portugal,uuXFpHAbn48d0umiVHsfBQ,guesthouses,Guest Houses,2.7,3,€€,38.7273886,-9.1421169
Hostel 4U,"Rua das Pedras Negras, 61 5º 1100-402 Lisbon Portugal",rGrYfpPzBecx3r8s27azdg,hotels,Hotels,3.3,3,€€,38.7108192,-9.1352501
Lisbon Amazing Hostels Bairro Alto,"Rua do Norte, Nº 83 - 1º 1200-284 Lisbon Portugal",a4x9K2UTSwLdDFe87WxmKg,hotels,Hotels,3.0,1,,38.7120285,-9.1437998
